filename,cnn_label,rf_label,svm_label
Bunlabelledtest__101_1305030823364_A.wav,normal,normal,murmur
Bunlabelledtest__101_1305030823364_D.wav,normal,normal,murmur
Bunlabelledtest__101_1305030823364_F.wav,normal,normal,murmur
Bunlabelledtest__103_1305031931979_A.wav,murmur,murmur,murmur
Bunlabelledtest__103_1305031931979_C.wav,murmur,normal,murmur
Bunlabelledtest__105_1305033453095_B.wav,normal,murmur,murmur
Bunlabelledtest__105_1305033453095_D.wav,artifact,murmur,murmur
Bunlabelledtest__106_1306776721273_B.wav,murmur,murmur,murmur
Bunlabelledtest__106_1306776721273_D.wav,normal,normal,murmur
Bunlabelledtest__107_1305654946865_B.wav,murmur,normal,murmur
Bunlabelledtest__107_1305654946865_D.wav,normal,normal,murmur
Bunlabelledtest__108_1305654420093_C.wav,artifact,normal,murmur
Bunlabelledtest__109_1305653646620_B.wav,normal,murmur,murmur
Bunlabelledtest__109_1305653646620_D.wav,normal,murmur,murmur
Bunlabelledtest__109_1305653972028_B.wav,murmur,murmur,murmur
Bunlabelledtest__109_1305653972028_D.wav,normal,normal,murmur
Bunlabelledtest__110_1305655332337_D.wav,normal,normal,murmur
Bunlabelledtest__112_1306243000964_C.wav,normal,murmur,murmur
Bunlabelledtest__113_1306244002866_C.wav,normal,normal,murmur
Bunlabelledtest__115_1306259437619_D.wav,murmur,normal,murmur
Bunlabelledtest__116_1306258689913_B.wav,artifact,normal,murmur
Bunlabelledtest__117_1306262456650_B1.wav,normal,murmur,murmur
Bunlabelledtest__118_1306262335509_A.wav,murmur,murmur,murmur
Bunlabelledtest__118_1306262335509_A1.wav,murmur,murmur,murmur
Bunlabelledtest__118_1306262335509_C2.wav,normal,murmur,murmur
Bunlabelledtest__121_1306263877235_B.wav,normal,murmur,murmur
Bunlabelledtest__122_1306325762831_A.wav,murmur,normal,murmur
Bunlabelledtest__122_1306325762831_B.wav,murmur,murmur,murmur
Bunlabelledtest__123_1306331925797_A.wav,murmur,artifact,murmur
Bunlabelledtest__123_1306331925797_D.wav,normal,murmur,murmur
Bunlabelledtest__125_1306332456645_B2.wav,murmur,murmur,murmur
Bunlabelledtest__126_1306777102824_C1.wav,murmur,normal,murmur
Bunlabelledtest__126_1306777102824_D1.wav,murmur,normal,murmur
Bunlabelledtest__127_1306764300147_D.wav,normal,normal,murmur
Bunlabelledtest__128_1306344005749_C.wav,murmur,murmur,murmur
Bunlabelledtest__129_1306344506305_B.wav,normal,normal,murmur
Bunlabelledtest__130_1306347376079_A.wav,normal,murmur,murmur
Bunlabelledtest__132_1306758754432_A.wav,murmur,murmur,murmur
Bunlabelledtest__132_1306758754432_B.wav,normal,murmur,murmur
Bunlabelledtest__132_1306758754432_D.wav,murmur,murmur,murmur
Bunlabelledtest__134_1306428161797_A.wav,murmur,murmur,murmur
Bunlabelledtest__134_1306428161797_B.wav,normal,murmur,murmur
Bunlabelledtest__135_1306428972976_D.wav,normal,normal,murmur
Bunlabelledtest__136_1306429977501_A.wav,normal,normal,murmur
Bunlabelledtest__136_1306429977501_D.wav,normal,normal,murmur
Bunlabelledtest__137_1306764999211_A.wav,murmur,murmur,murmur
Bunlabelledtest__137_1306764999211_B1.wav,normal,murmur,murmur
Bunlabelledtest__137_1306764999211_D2.wav,normal,murmur,murmur
Bunlabelledtest__138_1306762146980_C.wav,artifact,normal,murmur
Bunlabelledtest__139_1306519274653_B.wav,murmur,murmur,murmur
Bunlabelledtest__139_1306519274653_C.wav,extrastole,murmur,murmur
Bunlabelledtest__141_1306520154450_A.wav,normal,murmur,murmur
Bunlabelledtest__141_1306520154450_D.wav,normal,normal,murmur
Bunlabelledtest__142_1306763049574_C.wav,murmur,murmur,murmur
Bunlabelledtest__143_1306763822290_D.wav,murmur,murmur,murmur
Bunlabelledtest__144_1306522408528_A.wav,murmur,normal,murmur
Bunlabelledtest__145_1307987561278_A.wav,murmur,murmur,murmur
Bunlabelledtest__145_1307987561278_D.wav,normal,normal,murmur
Bunlabelledtest__146_1306778707532_C.wav,murmur,murmur,murmur
Bunlabelledtest__146_1306778707532_D31.wav,extrastole,normal,murmur
Bunlabelledtest__147_1306523973811_D.wav,normal,normal,murmur
Bunlabelledtest__148_1306768801551_A.wav,normal,murmur,murmur
Bunlabelledtest__148_1306768801551_C.wav,murmur,normal,murmur
Bunlabelledtest__148_1306768801551_D.wav,murmur,normal,murmur
Bunlabelledtest__149_1306776016110_C.wav,normal,murmur,murmur
Bunlabelledtest__150_1306776340746_D.wav,murmur,murmur,murmur
Bunlabelledtest__151_1306779785624_A1.wav,normal,normal,murmur
Bunlabelledtest__152_1306779561195_B.wav,extrastole,normal,murmur
Bunlabelledtest__152_1306779561195_C.wav,murmur,murmur,murmur
Bunlabelledtest__152_1306779561195_D1.wav,normal,murmur,murmur
Bunlabelledtest__153_1306848820671_D.wav,normal,normal,murmur
Bunlabelledtest__154_1306935608852_A.wav,normal,normal,normal
Bunlabelledtest__154_1306935608852_A2.wav,normal,normal,murmur
Bunlabelledtest__154_1306935608852_D.wav,normal,murmur,murmur
Bunlabelledtest__154_1306935608852_D1.wav,normal,normal,murmur
Bunlabelledtest__155_1306935902813_B.wav,normal,normal,murmur
Bunlabelledtest__155_1306935902813_B2.wav,normal,murmur,murmur
Bunlabelledtest__155_1306935902813_D.wav,murmur,normal,murmur
Bunlabelledtest__156_1306936373241_C.wav,normal,murmur,murmur
Bunlabelledtest__156_1306936373241_D.wav,murmur,normal,murmur
Bunlabelledtest__157_1306937583792_C.wav,artifact,normal,murmur
Bunlabelledtest__159_1307018640315_A.wav,normal,murmur,murmur
Bunlabelledtest__159_1307018640315_B.wav,normal,normal,murmur
Bunlabelledtest__159_1307018640315_C.wav,normal,normal,murmur
Bunlabelledtest__160_1307100683334_C.wav,normal,murmur,murmur
Bunlabelledtest__161_1307101199321_D.wav,murmur,murmur,murmur
Bunlabelledtest__162_1307101835989_C.wav,normal,murmur,murmur
Bunlabelledtest__163_1307104470471_B.wav,normal,normal,murmur
Bunlabelledtest__163_1307104470471_B1.wav,normal,normal,murmur
Bunlabelledtest__163_1307104470471_D.wav,normal,normal,murmur
Bunlabelledtest__164_1307106095995_D.wav,extrastole,normal,murmur
Bunlabelledtest__165_1307109069581_B.wav,normal,murmur,murmur
Bunlabelledtest__167_1307111318050_C1.wav,murmur,normal,murmur
Bunlabelledtest__167_1307111318050_D.wav,murmur,normal,murmur
Bunlabelledtest__169_1307970398039_B.wav,extrastole,murmur,murmur
Bunlabelledtest__169_1307970398039_C1.wav,murmur,murmur,murmur
Bunlabelledtest__170_1307970562729_D.wav,normal,murmur,murmur
Bunlabelledtest__171_1307971016233_C.wav,normal,murmur,murmur
Bunlabelledtest__171_1307971016233_F.wav,normal,murmur,murmur
Bunlabelledtest__172_1307971284351_C.wav,normal,normal,murmur
Bunlabelledtest__172_1307971284351_D.wav,murmur,normal,murmur
Bunlabelledtest__173_1307973611151_D.wav,normal,normal,murmur
Bunlabelledtest__174_1307987737137_C.wav,murmur,murmur,murmur
Bunlabelledtest__175_1307987962616_C.wav,normal,normal,murmur
Bunlabelledtest__176_1307988171173_A1.wav,normal,normal,murmur
Bunlabelledtest__176_1307988171173_C.wav,extrastole,normal,murmur
Bunlabelledtest__176_1307988171173_C1.wav,normal,normal,murmur
Bunlabelledtest__177_1307989650056_C.wav,normal,normal,murmur
Bunlabelledtest__178_1307989887769_A.wav,extrastole,murmur,murmur
Bunlabelledtest__179_1307990076841_D1.wav,extrastole,normal,murmur
Bunlabelledtest__180_1307990956284_B.wav,murmur,murmur,murmur
Bunlabelledtest__180_1307990956284_D.wav,murmur,normal,murmur
Bunlabelledtest__181_1308052613891_C.wav,murmur,murmur,murmur
Bunlabelledtest__184_1308073010307_C.wav,murmur,normal,murmur
Bunlabelledtest__186_1308073648738_C.wav,murmur,normal,murmur
Bunlabelledtest__186_1308073648738_D1.wav,murmur,murmur,murmur
Bunlabelledtest__187_1308073994223_C.wav,normal,normal,murmur
Bunlabelledtest__189_1308075231945_A.wav,normal,normal,murmur
Bunlabelledtest__189_1308075231945_C.wav,normal,murmur,murmur
Bunlabelledtest__191_1308077299430_C.wav,murmur,murmur,murmur
Bunlabelledtest__191_1308077299430_D.wav,normal,normal,murmur
Bunlabelledtest__193_1308078104592_A.wav,normal,murmur,murmur
Bunlabelledtest__193_1308078104592_D.wav,normal,murmur,murmur
Bunlabelledtest__194_1308139824187_C.wav,normal,murmur,murmur
Bunlabelledtest__195_1308140095331_D.wav,murmur,murmur,murmur
Bunlabelledtest__196_1308141034858_D.wav,normal,normal,murmur
Bunlabelledtest__197_1308141235553_B.wav,normal,murmur,murmur
Bunlabelledtest__200_1308144251434_C1.wav,normal,normal,murmur
Bunlabelledtest__201_1308144942432_B.wav,murmur,murmur,murmur
Bunlabelledtest__202_1308145175747_B.wav,artifact,murmur,murmur
Bunlabelledtest__203_1308162026258_C.wav,murmur,normal,murmur
Bunlabelledtest__204_1308159229275_B1.wav,normal,murmur,murmur
Bunlabelledtest__206_1308159601959_C1.wav,murmur,murmur,murmur
Bunlabelledtest__207_1308159792607_B3.wav,normal,normal,murmur
Bunlabelledtest__209_1308162216750_B.wav,murmur,murmur,murmur
Bunlabelledtest__209_1308162216750_C.wav,murmur,murmur,murmur
Bunlabelledtest__210_1308162935880_D.wav,normal,normal,murmur
Bunlabelledtest__212_1308245076477_C.wav,normal,normal,normal
Bunlabelledtest__213_1308245263936_B.wav,normal,murmur,murmur
Bunlabelledtest__214_1308245489717_A1.wav,normal,normal,murmur
Bunlabelledtest__215_1308245664733_D.wav,murmur,normal,murmur
Bunlabelledtest__216_1308245839516_B1.wav,murmur,normal,murmur
Bunlabelledtest__217_1308246111629_A.wav,murmur,murmur,murmur
Bunlabelledtest__217_1308246111629_B.wav,normal,normal,murmur
Bunlabelledtest__217_1308246111629_D.wav,normal,normal,murmur
Bunlabelledtest__220_1308250132896_A.wav,normal,normal,murmur
Bunlabelledtest__222_1308336218979_B.wav,normal,normal,murmur
Bunlabelledtest__227_1308594233667_D.wav,murmur,murmur,murmur
Bunlabelledtest__229_1308594979317_C.wav,murmur,normal,murmur
Bunlabelledtest__231_1308748318393_B.wav,murmur,murmur,murmur
Bunlabelledtest__231_1308748318393_C.wav,normal,normal,murmur
Bunlabelledtest__232_1308748524018_A1.wav,normal,normal,murmur
Bunlabelledtest__232_1308748524018_D.wav,normal,normal,murmur
Bunlabelledtest__235_1308749032454_C1.wav,normal,normal,normal
Bunlabelledtest__235_1308749032454_D1.wav,murmur,normal,murmur
Bunlabelledtest__237_1308750231222_C1.wav,normal,normal,murmur
Bunlabelledtest__239_1309195730333_D.wav,extrastole,murmur,murmur
Bunlabelledtest__240_1309196119795_D.wav,murmur,murmur,murmur
Bunlabelledtest__242_1309197394064_A.wav,normal,normal,murmur
Bunlabelledtest__242_1309197394064_C.wav,murmur,normal,murmur
Bunlabelledtest__243_1309197760898_D.wav,normal,murmur,murmur
Bunlabelledtest__245_1309198844065_A.wav,normal,normal,normal
Bunlabelledtest__245_1309200438094_C.wav,normal,normal,murmur
Bunlabelledtest__248_1309201683806_B.wav,normal,normal,murmur
Bunlabelledtest__248_1309201683806_D.wav,normal,murmur,murmur
Bunlabelledtest__254_1309350589009_B.wav,murmur,murmur,murmur
Bunlabelledtest__255_1309351210897_B.wav,normal,normal,murmur
Bunlabelledtest__259_1309352630271_B.wav,extrastole,normal,murmur
Bunlabelledtest__260_1309353164458_A.wav,normal,murmur,murmur
Bunlabelledtest__262_1309355283807_B.wav,normal,murmur,murmur
Bunlabelledtest__264_1309356143724_A.wav,artifact,normal,murmur
Bunlabelledtest__268_1309368960960_A.wav,extrastole,murmur,murmur
Bunlabelledtest__268_1309368960960_E.wav,artifact,normal,murmur
Bunlabelledtest__270_1309369533040_D.wav,normal,normal,murmur
Bunlabelledtest__271_1309369876160_B.wav,murmur,murmur,murmur
Bunlabelledtest__272_1309370164386_B.wav,normal,normal,murmur
Bunlabelledtest__274_1311075637574_C.wav,murmur,murmur,murmur
Bunlabelledtest__278_1311163365896_C.wav,extrastole,normal,murmur
Bunlabelledtest__278_1311163365896_D.wav,normal,murmur,murmur
Bunlabelledtest__280_1311165195344_B.wav,normal,murmur,murmur
Bunlabelledtest__281_1311165683454_C.wav,normal,murmur,murmur
Bunlabelledtest__282_1311166081161_D.wav,murmur,normal,murmur
Bunlabelledtest__284_1311168471850_C.wav,normal,normal,murmur
Bunlabelledtest__286_1311170606028_B.wav,normal,normal,normal
Bunlabelledtest__287_1311170903290_D.wav,murmur,murmur,murmur
Bunlabelledtest__288_1311164615284_B.wav,normal,murmur,murmur
Bunlabelledtest__290_1311182875320_B.wav,normal,normal,murmur
Bunlabelledtest__293_1311680805936_B.wav,murmur,murmur,murmur
Bunlabelledtest__293_1311680805936_B2.wav,normal,normal,normal
Bunlabelledtest__294_1311681084248_D.wav,normal,normal,murmur
Bunlabelledtest__296_1311682952647_A.wav,normal,normal,murmur
Bunlabelledtest__296_1311682952647_B.wav,normal,normal,normal
Bunlabelledtest__300_1311772096120_B.wav,extrastole,murmur,murmur
Bunlabelledtest__300_1311772096120_C.wav,normal,murmur,murmur
Bunlabelledtest__300_1311772096120_D.wav,murmur,normal,murmur
